provider,providerName,offsetRatio,region,regionName,countryName,countryIsoCode,state,city,impact,source,comment
gcp,Google Cloud Platform,100,asia-east1,,Taiwan,TWN,,Changhua County,557,"measured on  July 2, 2019 between 8 and 9 PM, EST on www.electricitymap.org",
gcp,Google Cloud Platform,100,asia-east2,,China,CHN,,Hong Kong,702,https://www.sciencedirect.com/science/article/pii/S095965261731627X,
gcp,Google Cloud Platform,100,asia-northeast1,,Japan,JPN,,Tokyo,516,https://www.sciencedirect.com/science/article/pii/S095965261731627X,
gcp,Google Cloud Platform,100,asia-northeast2,,Japan,JPN,,Osaka,516,https://www.fepc.or.jp/library/pamphlet/pdf/04_electricity.pdf,
gcp,Google Cloud Platform,100,asia-south1,,India,IND,,Mumbai,920,https://www.fepc.or.jp/library/pamphlet/pdf/04_electricity.pdf,
gcp,Google Cloud Platform,100,asia-southeast1,,Singapore,SGP,,Jurong West,419,https://www.ema.gov.sg/cmsmedia/Publications_and_Statistics/Publications/SES18/Publication_Singapore_Energy_Statistics_2018.pdf,
gcp,Google Cloud Platform,100,australia-southeast1,,Australia,AUS,,Sydney,802,http://www.cleanenergyregulator.gov.au/NGER/National%20greenhouse%20and%20energy%20reporting%20data/electricity-sector-emissions-and-generation-data/electricity-sector-emissions-and-generation-data-2016-17,
gcp,Google Cloud Platform,100,europe-north1,,Finland,FIN,,Hamina,211,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
gcp,Google Cloud Platform,100,europe-west1,,Belgium,BEL,,St. Ghislain,267,https://blog.google/around-the-globe/google-europe/time-shine-new-solar-facility-and-additional-data-center-belgium/,
gcp,Google Cloud Platform,100,europe-west2,,United Kingdom,GBR,England,London,623,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
gcp,Google Cloud Platform,100,europe-west3,,Germany,DEU,,Frankfurt,615,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
gcp,Google Cloud Platform,100,europe-west4,,Netherlands,NLD,,Eemshaven,569,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
gcp,Google Cloud Platform,100,europe-west6,,Switzerland,CHE,,Zürich,16,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
gcp,Google Cloud Platform,100,northamerica-northeast1,,Canada,CAN,Québec,Montréal,20,Hydro-Québec,
gcp,Google Cloud Platform,100,southamerica-east1,,Brazil,BRA,,São Paulo,205,https://pdfs.semanticscholar.org/bd2a/69da81529a0f8dd16573dfd38e9d7468637e.pdf,
gcp,Google Cloud Platform,100,us-central1,,USA,USA,Iowa,Council Bluffs,566.3,eGRID,
gcp,Google Cloud Platform,100,us-east1,,USA,USA,South Carolina,Moncks Corner,367.8,eGRID,
gcp,Google Cloud Platform,100,us-east4,,USA,USA,Northern Virginia,Ashburn,367.8,eGRID,
gcp,Google Cloud Platform,100,us-west1,,USA,USA,Oregon,The Dalles,297.6,eGRID,
gcp,Google Cloud Platform,100,us-west2,,USA,USA,California,Los Angeles,240.6,eGRID,
aws,Amazon Web Services,0,us-east-2,US East (Ohio),USA,USA,,Columbus,568.2,eGRID,
aws,Amazon Web Services,0,us-east-1,US East (N. Virginia),USA,USA,,Ashburn,367.8,eGRID,
aws,Amazon Web Services,0,us-west-1,US West (N. California),USA,USA,,San Francisco,240.6,eGRID,
aws,Amazon Web Services,100,us-west-2,US West (Oregon),USA,USA,,Portland,297.6,eGRID,
aws,Amazon Web Services,0,ap-east-1,Asia Pacific (Hong Kong),China,USA,,Hong Kong,702,https://www.sciencedirect.com/science/article/pii/S095965261731627X,
aws,Amazon Web Services,0,ap-south-1,Asia Pacific (Mumbai),India,USA,,Mumbai,920,http://www.cea.nic.in/reports/others/thermal/tpece/cdm_co2/user_guide_ver13.pdf,
aws,Amazon Web Services,0,ap-northeast-3,Asia Pacific (Osaka-Local),Japan,USA,,Osaka,516,https://www.fepc.or.jp/library/pamphlet/pdf/04_electricity.pdf,
aws,Amazon Web Services,0,ap-northeast-2,Asia Pacific (Seoul),South Korea,USA,,Seoul,517,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
aws,Amazon Web Services,0,ap-southeast-1,Asia Pacific (Singapore),Singapore,USA,,Singapore,419,https://www.ema.gov.sg/cmsmedia/Publications_and_Statistics/Publications/SES18/Publication_Singapore_Energy_Statistics_2018.pdf,
aws,Amazon Web Services,0,ap-southeast-2,Asia Pacific (Sydney),Australia,USA,,Sydney,802,http://www.cleanenergyregulator.gov.au/NGER/National%20greenhouse%20and%20energy%20reporting%20data/electricity-sector-emissions-and-generation-data/electricity-sector-emissions-and-generation-data-2016-17,
aws,Amazon Web Services,0,ap-northeast-1,Asia Pacific (Tokyo),Japan,USA,,Tokyo,516,https://www.fepc.or.jp/library/pamphlet/pdf/04_electricity.pdf,
aws,Amazon Web Services,100,ca-central-1,Canada (Central),Canada,USA,,Montreal,20,Hydro-Québec,
aws,Amazon Web Services,0,cn-north-1,China (Beijing),China,USA,,Beijing,680,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
aws,Amazon Web Services,0,cn-northwest-1,China (Ningxia),China,USA,,Zhongwei,680,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
aws,Amazon Web Services,100,eu-central-1,EU (Frankfurt),Germany,DEU,,Frankfurt am Main,615,"measured on  July 2, 2019 between 8 and 9 PM, EST on www.electricitymap.org",
aws,Amazon Web Services,100,eu-west-1,EU (Ireland),Ireland,IRL,,Dublin,617,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
aws,Amazon Web Services,0,eu-west-2,EU (London),United Kingdom,GBR,,London,623,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
aws,Amazon Web Services,0,eu-west-3,EU (Paris),France,FRA,,Paris,105,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
aws,Amazon Web Services,0,eu-north-1,EU (Stockholm),Sweden,SWE,,Stockholm,47,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
aws,Amazon Web Services,0,sa-east-1,South America (São Paulo),Brazil,BRA,,Sao Paulo,205,https://pdfs.semanticscholar.org/bd2a/69da81529a0f8dd16573dfd38e9d7468637e.pdf,
aws,Amazon Web Services,0,us-gov-east-1,AWS GovCloud (US-East),USA,USA,,Dublin,568.2,eGRID,
aws,Amazon Web Services,100,us-gov-west-1,AWS GovCloud (US),USA,USA,,Seattle,297.6,eGRID,
azure,Azure,100,eastasia,East Asia,Hong Kong,HKG,Wanchai,Wan Chai,702,https://www.sciencedirect.com/science/article/pii/S095965261731627X,
azure,Azure,100,southeastasia,Southeast Asia,Singapore,SGP,,Singapore,419,https://www.ema.gov.sg/cmsmedia/Publications_and_Statistics/Publications/SES18/Publication_Singapore_Energy_Statistics_2018.pdf,
azure,Azure,100,centralus,Central US,USA,USA,Iowa,Des Moines,736.6,eGRID (seem to be in the SRMW grid),
azure,Azure,100,eastus,East US,USA,USA,Virginia,Blue Ridge,367.8,eGRID,
azure,Azure,100,eastus2,East US 2,USA,USA,Virginia,Boydton,367.8,eGRID,
azure,Azure,100,westus,West US,USA,USA,California,San Francisco,240.6,eGRID,
azure,Azure,100,northcentralus,North Central US,USA,USA,Illinois,Chicago,568.2,eGRID,
azure,Azure,100,southcentralus,South Central US,USA,USA,Texas,San Antonio,460.4,eGRID,
azure,Azure,100,northeurope,North Europe,Ireland,IRL,Leinster,Dublin,617,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
azure,Azure,100,westeurope,West Europe,Netherlands,NLD,North Holland,Amsterdam,569,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
azure,Azure,100,japanwest,Japan West,Japan,JPN,Osaka,Osaka-shi,516,https://www.fepc.or.jp/library/pamphlet/pdf/04_electricity.pdf,
azure,Azure,100,japaneast,Japan East,Japan,JPN,Tokyo,Tokyo,516,https://www.fepc.or.jp/library/pamphlet/pdf/04_electricity.pdf,
azure,Azure,100,brazilsouth,Brazil South,Brazil,BRA,Sao Paulo,Sao Paulo,205,https://pdfs.semanticscholar.org/bd2a/69da81529a0f8dd16573dfd38e9d7468637e.pdf,
azure,Azure,100,australiaeast,Australia East,Australia,AUS,New South Wales,Sydney,802,http://www.cleanenergyregulator.gov.au/NGER/National%20greenhouse%20and%20energy%20reporting%20data/electricity-sector-emissions-and-generation-data/electricity-sector-emissions-and-generation-data-2016-17,
azure,Azure,100,australiasoutheast,Australia Southeast,Australia,AUS,Victoria,Melbourne,805,http://www.cleanenergyregulator.gov.au/NGER/National%20greenhouse%20and%20energy%20reporting%20data/electricity-sector-emissions-and-generation-data/electricity-sector-emissions-and-generation-data-2016-17,
azure,Azure,100,southindia,South India,India,IND,Tamil Nadu,Pallavaram,920,http://www.cea.nic.in/reports/others/thermal/tpece/cdm_co2/user_guide_ver13.pdf,
azure,Azure,100,centralindia,Central India,India,IND,Maharashtra,Lohogaon,920,http://www.cea.nic.in/reports/others/thermal/tpece/cdm_co2/user_guide_ver13.pdf,
azure,Azure,100,westindia,West India,India,IND,Maharashtra,Mumbai,920,http://www.cea.nic.in/reports/others/thermal/tpece/cdm_co2/user_guide_ver13.pdf,
azure,Azure,100,canadacentral,Canada Central,Canada,CAN,Ontario,Toronto,69.3,Calculated from IESO,
azure,Azure,100,canadaeast,Canada East,Canada,CAN,Quebec,Quebec,20,Hydro-Québec,
azure,Azure,100,uksouth,UK South,United Kingdom,GBR,England,Midhurst,623,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
azure,Azure,100,ukwest,UK West,United Kingdom,GBR,England,Wallasey,623,https://www.sciencedirect.com/science/article/pii/S1361920916307933,
azure,Azure,100,westcentralus,West Central US,USA,USA,Wyoming,Mountain View,297.6,,"it is not clear which grid power this zone, could be or 297.6, not sure"
azure,Azure,100,westus2,West US 2,USA,USA,Washington,Quincy,297.6,eGRID,
azure,Azure,100,koreacentral,Korea Central,South Korea,KOR,Seoul,Seoul,517,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
azure,Azure,100,koreasouth,Korea South,South Korea,KOR,Busan,Busan,517,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
azure,Azure,100,francecentral,France Central,France,FRA,Auvergne,Huriel,105,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
azure,Azure,100,francesouth,France South,France,FRA,Midi-Pyrenees,Realmont,105,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
azure,Azure,100,australiacentral,Australia Central,Australia,AUS,Australian Capital Territory,Forrest,900,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
azure,Azure,100,australiacentral2,Australia Central 2,Australia,AUS,Australian Capital Territory,Forrest,900,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
azure,Azure,100,southafricanorth,South Africa North,South Africa,ZAF,Gauteng,Pretoria,1009,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,
azure,Azure,100,southafricawest,South Africa West,South Africa,ZAF,Western Cape,Stellenbosch,1009,https://www.carbonfootprint.com/docs/2018_8_electricity_factors_august_2018_-_online_sources.pdf,